Anno;idCustomer;Importo;;;;;;
2024;399;42.800;;;;;;
2024;400;42.800;;;;;;
2024;401;42.800;;;;;;
2024;402;42.800;;;;;;
2024;403;42.800;;;;;;
2024;404;42.800;;;;;;
2024;405;42.800;;;;;;
2024;406;42.800;;;;;;
2024;407;42.800;;;;;;
2024;408;42.800;;;;;;
2024;409;42.800;;;;;;
2024;410;42.800;;;;;;
2024;411;42.800;;;;;;
2024;412;42.800;;;;;;
2024;413;42.800;;;;;;
2024;414;42.800;;;;;;
2024;415;42.800;;;;;;
2024;416;42.800;;;;;;
2024;417;42.800;;;;;;
2024;418;42.800;;;;;;
2024;419;42.800;;;;;;
2024;420;42.800;;;;;;
2024;421;42.800;;;;;;
2024;422;42.800;;;;;;
2024;423;42.800;;;;;;
2024;424;42.800;;;;;;
2024;425;42.800;;;;;;
2024;426;42.800;;;;;;
2024;427;42.800;;;;;;
2024;428;42.800;;;;;;
2024;429;42.800;;;;;;
2024;430;42.800;;;;;;
2024;431;42.800;;;;;;
2024;432;42.800;;;;;;
2024;433;42.800;;;;;;
2024;434;42.800;;;;;;
2024;435;42.800;;;;;;
2024;436;42.800;;;;;;
2024;437;42.800;;;;;;
2024;438;42.800;;;;;;
2024;439;42.800;;;;;;
2024;440;42.800;;;;;;
2024;441;42.800;;;;;;
2024;442;42.800;;;;;;
2024;443;42.800;;;;;;
2024;444;42.800;;;;;;
2024;445;42.800;;;;;;
2024;446;42.800;;;;;;
2024;447;42.800;;;;;;
2024;448;42.800;;;;;;
2024;449;42.800;;;;;;
2024;450;42.800;;;;;;
2024;451;42.800;;;;;;
2024;452;42.800;;;;;;
2024;453;42.800;;;;;;
2024;454;42.800;;;;;;
2024;455;42.800;;;;;;
2024;456;42.800;;;;;;
2024;457;42.800;;;;;;
2024;458;42.800;;;;;;
2024;459;42.800;;;;;;
2024;460;42.800;;;;;;
2024;461;42.800;;;;;;
2024;462;42.800;;;;;;
2024;463;42.800;;;;;;
2024;464;42.800;;;;;;
2024;465;42.800;;;;;;
2024;466;42.800;;;;;;
2024;467;42.800;;;;;;
2024;468;42.800;;;;;;
2024;469;42.800;;;;;;
2024;470;42.800;;;;;;
2024;471;42.800;;;;;;
2024;472;42.800;;;;;;
2024;473;42.800;;;;;;
2024;474;42.800;;;;;;
2024;475;42.800;;;;;;
2024;476;42.800;;;;;;
2024;477;42.800;;;;;;
2024;478;42.800;;;;;;
2024;479;42.800;;;;;;
2024;480;42.800;;;;;;
2024;481;42.800;;;;;;
2024;482;42.800;;;;;;
2024;483;42.800;;;;;;
2024;484;42.800;;;;;;
2024;485;42.800;;;;;;
2024;486;42.800;;;;;;
2024;487;42.800;;;;;;
2024;488;42.800;;;;;;
2024;489;42.800;;;;;;
2024;490;42.800;;;;;;
2024;491;42.800;;;;;;
2024;492;42.800;;;;;;
2024;493;42.800;;;;;;
2024;494;42.800;;;;;;
2024;495;42.800;;;;;;
2024;496;42.800;;;;;;
2024;497;42.800;;;;;;
2024;504;42.800;;;;;;
2024;505;42.800;;;;;;
2024;506;42.800;;;;;;
2024;507;42.800;;;;;;
2024;508;42.800;;;;;;
2024;509;42.800;;;;;;
2024;510;42.800;;;;;;
2024;511;42.800;;;;;;
2024;512;42.800;;;;;;
2024;513;42.800;;;;;;
2024;514;40.002.000;;;;;;
2024;515;44.142.000;;;;;;
2024;516;59.076.000;;;;;;
2024;517;40.002.000;;;;;;
2024;518;44.142.000;;;;;;
2024;519;59.076.000;;;;;;
2024;520;40.002.000;;;;;;
2024;521;44.142.000;;;;;;
2024;522;59.076.000;;;;;;
2024;523;42.800;;;;;;
2024;524;42.800;;;;;;
2024;525;42.800;;;;;;
2024;526;42.800;;;;;;
2024;527;42.800;;;;;;
2024;528;42.800;;;;;;
2024;529;42.800;;;;;;
2024;530;42.800;;;;;;
2024;531;42.800;;;;;;
2024;532;42.800;;;;;;
2024;533;42.800;;;;;;
2024;534;42.800;;;;;;
2024;535;42.800;;;;;;
2024;679;42.800;;;;;;
2024;680;429.450.000;;;;;;
2024;706;429.450.000;;;;;;
2024;707;10.497.000;;;;;;
2024;708;10.497.000;;;;;;
2024;709;2.850.000;;;;;;
2024;710;2.850.000;;;;;;
2024;711;10.497.000;;;;;;
2024;712;2.697.000;;;;;;
2024;713;14.997.000;;;;;;
2024;714;14.997.000;;;;;;
2024;715;14.997.000;;;;;;
2024;716;14.997.000;;;;;;
2024;717;429.450.000;;;;;;
2024;718;429.450.000;;;;;;
2024;719;429.450.000;;;;;;
2024;720;429.450.000;;;;;;
2024;721;429.450.000;;;;;;
2024;722;101.166.000;;;;;;
2024;723;101.166.000;;;;;;
2024;724;101.166.000;;;;;;
2024;725;101.166.000;;;;;;
2024;726;101.166.000;;;;;;
2024;727;101.166.000;;;;;;
2024;728;101.166.000;;;;;;
2024;729;101.166.000;;;;;;
2024;730;101.166.000;;;;;;
2024;731;178.449.000;;;;;;
2024;732;178.449.000;;;;;;
2024;733;178.449.000;;;;;;
2024;734;178.449.000;;;;;;
2024;735;178.449.000;;;;;;
2024;736;101.166.000;;;;;;
2024;737;101.166.000;;;;;;
2024;738;101.166.000;;;;;;
2024;739;409.350.000;;;;;;
2024;740;409.350.000;;;;;;
2024;741;409.350.000;;;;;;
2024;742;409.350.000;;;;;;
2024;743;404.880.000;;;;;;
2024;744;404.880.000;;;;;;
2024;745;404.880.000;;;;;;
2024;746;404.880.000;;;;;;
2024;747;404.880.000;;;;;;
2024;748;409.350.000;;;;;;
2024;749;1.073.481.000;;;;;;
2024;750;1.073.481.000;;;;;;
2024;751;1.073.481.000;;;;;;
2024;752;1.073.481.000;;;;;;
2024;753;1.073.481.000;;;;;;
2024;754;437.397.000;;;;;;
2024;755;437.397.000;;;;;;
2024;756;437.397.000;;;;;;
2024;757;437.397.000;;;;;;
2024;758;437.397.000;;;;;;
2024;759;234.897.000;;;;;;
2024;760;234.897.000;;;;;;
2024;761;234.897.000;;;;;;
2024;762;234.897.000;;;;;;
2024;763;234.897.000;;;;;;
2024;764;234.897.000;;;;;;
2024;765;234.897.000;;;;;;
2024;766;234.897.000;;;;;;
2024;767;234.897.000;;;;;;
2024;768;234.897.000;;;;;;
2024;769;234.897.000;;;;;;
2024;770;234.897.000;;;;;;
2024;771;1.019.997.000;;;;;;
2024;772;1.019.997.000;;;;;;
2024;773;1.019.997.000;;;;;;
2024;774;1.019.997.000;;;;;;
2024;775;1.012.497.000;;;;;;
2024;776;1.012.497.000;;;;;;
2024;777;1.012.497.000;;;;;;
2024;778;1.012.497.000;;;;;;
2024;779;695.997.000;;;;;;
2024;780;695.997.000;;;;;;
2024;781;695.997.000;;;;;;
2024;782;688.497.000;;;;;;
2024;783;688.497.000;;;;;;
2024;784;688.497.000;;;;;;
2024;785;323.997.000;;;;;;
2024;786;323.997.000;;;;;;
2024;787;323.997.000;;;;;;
2024;788;323.997.000;;;;;;
2024;789;733.005.000;;;;;;
2024;790;733.005.000;;;;;;
2024;791;733.005.000;;;;;;
2024;792;733.005.000;;;;;;
2024;793;733.005.000;;;;;;
2024;794;733.005.000;;;;;;
2024;795;733.005.000;;;;;;
2024;796;733.005.000;;;;;;
2024;797;336.147.000;;;;;;
2024;798;336.147.000;;;;;;
2024;799;336.147.000;;;;;;
2024;800;336.147.000;;;;;;
2024;801;336.147.000;;;;;;
2024;802;44.466.000;;;;;;
2024;803;52.647.000;;;;;;
2024;804;68.847.000;;;;;;
2024;805;10.260.000;;;;;;
2024;806;30.687.000;;;;;;
2024;807;37.419.000;;;;;;
2024;808;13.362.000;;;;;;
2024;809;18.576.000;;;;;;
2024;810;36.081.000;;;;;;
2024;811;13.362.000;;;;;;
2024;812;18.576.000;;;;;;
2024;813;36.081.000;;;;;;
2024;814;104.628.000;;;;;;
2024;815;18.223.500;;;;;;
2024;816;62.707.500;;;;;;
2024;817;90.064.500;;;;;;
2024;818;25.669.500;;;;;;
2024;819;74.515.500;;;;;;
2024;820;99.018.000;;;;;;
2024;821;65.403.000;;;;;;
2024;822;178.449.000;;;;;;
2024;823;26.323.500;;;;;;
2024;824;70.807.500;;;;;;
2024;825;98.164.500;;;;;;
2024;826;33.769.500;;;;;;
2024;827;82.615.500;;;;;;
2024;828;107.118.000;;;;;;
2024;829;73.503.000;;;;;;
2024;830;104.628.000;;;;;;
2024;831;104.628.000;;;;;;
2024;832;104.628.000;;;;;;
2024;833;178.449.000;;;;;;
2024;834;178.449.000;;;;;;
2024;835;178.449.000;;;;;;
2024;836;178.449.000;;;;;;
2024;837;429.450.000;;;;;;
2024;838;429.450.000;;;;;;
2024;839;429.450.000;;;;;;
2024;840;429.450.000;;;;;;
2024;841;17.997.000;;;;;;
2024;842;37.500.000;;;;;;
2024;843;7.500.000;;;;;;
2024;844;5.997.000;;;;;;
2024;845;7.497.000;;;;;;
2024;846;4.197.000;;;;;;
2024;847;10.497.000;;;;;;
2024;848;13.497.000;;;;;;
2024;849;17.997.000;;;;;;
2024;850;17.997.000;;;;;;
2024;851;17.997.000;;;;;;
2024;852;22.497.000;;;;;;
2024;853;22.497.000;;;;;;
2024;854;22.497.000;;;;;;
2024;855;26.997.000;;;;;;
2024;856;26.997.000;;;;;;
2024;857;26.997.000;;;;;;
2024;858;7.347.000;;;;;;
2024;859;7.347.000;;;;;;
2024;860;7.347.000;;;;;;
2024;861;11.397.000;;;;;;
2024;862;11.397.000;;;;;;
2024;863;11.397.000;;;;;;
2024;864;19.050.000;;;;;;
2024;865;19.050.000;;;;;;
2024;866;19.050.000;;;;;;
2024;867;20.997.000;;;;;;
2024;868;20.997.000;;;;;;
2024;869;20.997.000;;;;;;
2024;870;1.497.000;;;;;;
2024;871;2.997.000;;;;;;
2024;872;2.697.000;;;;;;
2024;873;687.000;;;;;;
2024;874;2.697.000;;;;;;
2024;875;2.697.000;;;;;;
2024;876;36.000.000;;;;;;
2024;877;2.385.000;;;;;;
2024;878;6.594.000;;;;;;
2024;879;47.700.000;;;;;;
2024;880;16.497.000;;;;;;
2024;881;16.197.000;;;;;;
2024;882;16.197.000;;;;;;
2024;883;16.197.000;;;;;;
2024;884;16.197.000;;;;;;
2024;885;301.173.000;;;;;;
2024;886;100.026.000;;;;;;
2024;887;301.173.000;;;;;;
2024;888;301.173.000;;;;;;
2024;889;301.173.000;;;;;;
2024;890;301.173.000;;;;;;
2024;891;301.173.000;;;;;;
2024;892;301.173.000;;;;;;
2024;893;301.173.000;;;;;;
2024;894;36.438.000;;;;;;
2024;895;100.026.000;;;;;;
2024;896;100.026.000;;;;;;
2024;897;100.026.000;;;;;;
2024;898;100.026.000;;;;;;
2024;899;100.026.000;;;;;;
2024;900;100.026.000;;;;;;
2024;901;100.026.000;;;;;;
2024;902;100.026.000;;;;;;
2024;903;100.026.000;;;;;;
2024;904;109.227.000;;;;;;
2024;905;109.227.000;;;;;;
2024;906;109.227.000;;;;;;
2024;907;31.950.000;;;;;;
2024;908;8.136.000;;;;;;
2024;909;11.742.000;;;;;;
2024;910;15.792.000;;;;;;
2024;911;8.136.000;;;;;;
2024;912;11.742.000;;;;;;
2024;913;15.792.000;;;;;;
2024;914;8.136.000;;;;;;
2024;915;11.742.000;;;;;;
2024;916;15.792.000;;;;;;
2024;917;79.215.000;;;;;;
2024;918;79.215.000;;;;;;
2024;919;79.215.000;;;;;;
2024;920;79.215.000;;;;;;
2024;921;1.497.000;;;;;;
2024;922;1.197.000;;;;;;
2024;923;1.497.000;;;;;;
2024;924;74.937.000;;;;;;
2024;925;74.937.000;;;;;;
2024;926;74.937.000;;;;;;
2024;927;74.937.000;;;;;;
2024;928;7.497.000;;;;;;
2024;929;8.997.000;;;;;;
2024;930;10.500.000;;;;;;
2024;931;6.447.000;;;;;;
2024;932;7.497.000;;;;;;
2024;933;9.780.000;;;;;;
2024;934;8.697.000;;;;;;
2024;935;12.147.000;;;;;;
2024;936;18.627.000;;;;;;
2024;937;24.297.000;;;;;;
2024;938;12.147.000;;;;;;
2024;939;18.627.000;;;;;;
2024;940;24.297.000;;;;;;
2024;941;24.297.000;;;;;;
2024;942;109.227.000;;;;;;
2024;943;74.937.000;;;;;;
2024;944;79.215.000;;;;;;
2024;945;27.447.000;;;;;;
2024;946;13.827.000;;;;;;
2024;947;27.471.000;;;;;;
2024;948;31.950.000;;;;;;
2024;949;52.647.000;;;;;;
2024;950;76.947.000;;;;;;
2024;951;121.497.000;;;;;;
2024;952;6.072.000;;;;;;
2024;953;364.455.000;;;;;;
2024;954;715.221.000;;;;;;
2024;955;715.221.000;;;;;;
2024;956;715.221.000;;;;;;
2024;957;715.221.000;;;;;;
2024;958;222.705.000;;;;;;
2024;959;222.705.000;;;;;;
2024;960;222.705.000;;;;;;
2024;961;222.705.000;;;;;;
2024;962;222.705.000;;;;;;
2024;963;222.705.000;;;;;;
2024;964;222.705.000;;;;;;
2024;965;222.705.000;;;;;;
2024;966;715.221.000;;;;;;
2024;967;715.221.000;;;;;;
2024;968;715.221.000;;;;;;
2024;969;715.221.000;;;;;;
2024;970;364.455.000;;;;;;
2024;971;364.455.000;;;;;;
2024;972;364.455.000;;;;;;
2024;973;510.297.000;;;;;;
2024;974;510.297.000;;;;;;
2024;975;510.297.000;;;;;;
2024;976;510.297.000;;;;;;
2024;977;161.997.000;;;;;;
2024;978;222.705.000;;;;;;
2024;979;222.705.000;;;;;;
2024;980;230.847.000;;;;;;
2024;981;230.847.000;;;;;;
2024;982;230.847.000;;;;;;
2024;983;230.847.000;;;;;;
2024;984;169.497.000;;;;;;
2024;985;169.497.000;;;;;;
2024;986;169.497.000;;;;;;
2024;987;169.497.000;;;;;;
2024;988;169.497.000;;;;;;
2024;989;161.997.000;;;;;;
2024;990;161.997.000;;;;;;
2024;991;161.997.000;;;;;;
2024;992;161.997.000;;;;;;
2024;993;161.997.000;;;;;;
2024;994;16.197.000;;;;;;
2024;995;30.372.000;;;;;;
2024;996;36.447.000;;;;;;
2024;997;161.997.000;;;;;;
2024;998;161.997.000;;;;;;
2024;999;161.997.000;;;;;;
